name	born	died	url	era
Giovanni Mazzuoli	1360	1426	https://en.wikipedia.org/wiki/Giovanni_Mazzuoli	url-Medieval
Johann Valentin Meder	1649	1719	https://en.wikipedia.org/wiki/Johann_Valentin_Meder	Baroque
Nikolai Medtner	1880	1951	https://en.wikipedia.org/wiki/Nikolai_Medtner	Romantic-era
Étienne Méhul	1763	1817	https://en.wikipedia.org/wiki/%C3%89tienne_M%C3%A9hul	Classical-Romantic
Alessandro Melani	1639	1703	https://en.wikipedia.org/wiki/Alessandro_Melani	Baroque
Jacopo Melani	1623	1676	https://en.wikipedia.org/wiki/Jacopo_Melani	Baroque
Diogo Dias Melgás	1638	1700	https://en.wikipedia.org/wiki/Diogo_Dias_Melg%C3%A1s	Baroque
Fanny Mendelssohn	1805	1847	https://en.wikipedia.org/wiki/Fanny_Mendelssohn	Romantic-era
Felix Mendelssohn	1809	1847	https://en.wikipedia.org/wiki/Felix_Mendelssohn	Romantic-era
Manuel Mendes	1547	1605	https://en.wikipedia.org/wiki/Manuel_Mendes	Renaissance-Baroque
John Merbecke	1505	1585	https://en.wikipedia.org/wiki/John_Merbecke	Renaissance
Saverio Mercadante	1795	1870	https://en.wikipedia.org/wiki/Saverio_Mercadante	Classical-Romantic
Amédée Méreaux	1802	1874	https://en.wikipedia.org/wiki/Am%C3%A9d%C3%A9e_M%C3%A9reaux	Romantic-era
Johann Kaspar Mertz	1806	1856	https://en.wikipedia.org/wiki/Johann_Kaspar_Mertz	Romantic-era
Tarquinio Merula	1595	1665	https://en.wikipedia.org/wiki/Tarquinio_Merula	Baroque
Claudio Merulo	1533	1604	https://en.wikipedia.org/wiki/Claudio_Merulo	Renaissance-Baroque
René Mesangeau	1567	1638	https://en.wikipedia.org/wiki/Ren%C3%A9_Mesangeau	Baroque
Guilielmus Messaus	1589	1640	https://en.wikipedia.org/wiki/Guilielmus_Messaus	Baroque
Giacomo Meyerbeer	1791	1864	https://en.wikipedia.org/wiki/Giacomo_Meyerbeer	Classical-Romantic
Adam Václav Michna z Otradovic	1600	1676	https://en.wikipedia.org/wiki/Adam_V%C3%A1clav_Michna_z_Otradovic	Renaissance-Baroque
Richard Mico	1590	1661	https://en.wikipedia.org/wiki/Richard_Mico	Renaissance-Baroque
Marcin Mielczewski	1600	1651	https://en.wikipedia.org/wiki/Marcin_Mielczewski	Baroque
Luis de Milán	1500	1560	https://en.wikipedia.org/wiki/Luis_de_Mil%C3%A1n	Renaissance
Carlo Milanuzzi	1590	1647	https://en.wikipedia.org/wiki/Carlo_Milanuzzi	Baroque
Darius Milhaud	1892	1974	https://en.wikipedia.org/wiki/Darius_Milhaud	Romantic-era
Nicolas Millot	1559	1589	https://en.wikipedia.org/wiki/Nicolas_Millot	Renaissance
Ludwig Minkus	1826	1917	https://en.wikipedia.org/wiki/Ludwig_Minkus	Romantic-era
Guillaume Minoret	1717	1720	https://en.wikipedia.org/wiki/Guillaume_Minoret	Baroque
Simone Molinaro	1570	1633	https://en.wikipedia.org/wiki/Simone_Molinaro	Renaissance-Baroque
John Christopher Moller	1755	1803	https://en.wikipedia.org/wiki/John_Christopher_Moller	Classical-era
Johann Melchior Molter	1696	1765	https://en.wikipedia.org/wiki/Johann_Melchior_Molter	Baroque-Classical
Stanisław Moniuszko	1819	1872	https://en.wikipedia.org/wiki/Stanis%C5%82aw_Moniuszko	Romantic-era
Georg Matthias Monn	1717	1750	https://en.wikipedia.org/wiki/Georg_Matthias_Monn	Classical-era
Philippe de Monte	1521	1603	https://en.wikipedia.org/wiki/Philippe_de_Monte	Renaissance-Baroque
Michel Pignolet de Montéclair	1667	1737	https://en.wikipedia.org/wiki/Michel_Pignolet_de_Mont%C3%A9clair	Baroque
Claudio Monteverdi	1567	1643	https://en.wikipedia.org/wiki/Claudio_Monteverdi	Renaissance-Baroque
Vittorio Monti	1868	1922	https://en.wikipedia.org/wiki/Vittorio_Monti	Romantic-era
Cristóbal de Morales	1500	1553	https://en.wikipedia.org/wiki/Crist%C3%B3bal_de_Morales	Renaissance
Justin Morgan	1747	1798	https://en.wikipedia.org/wiki/Justin_Morgan	Classical-era
Francesco Morlacchi	1784	1841	https://en.wikipedia.org/wiki/Francesco_Morlacchi	Classical-Romantic
Thomas Morley	1558	1602	https://en.wikipedia.org/wiki/Thomas_Morley	Renaissance-Baroque
Ignaz Moscheles	1794	1870	https://en.wikipedia.org/wiki/Ignaz_Moscheles	Classical-Romantic
Moritz Moszkowski	1854	1925	https://en.wikipedia.org/wiki/Moritz_Moszkowski	Romantic-era
Pierre Moulu	1484	1550	https://en.wikipedia.org/wiki/Pierre_Moulu	Renaissance
Charles Mouton	1626	1710	https://en.wikipedia.org/wiki/Charles_Mouton	Baroque
Jean Mouton	1459	1522	https://en.wikipedia.org/wiki/Jean_Mouton	Renaissance
Leopold Mozart	1719	1787	https://en.wikipedia.org/wiki/Leopold_Mozart	Baroque-Classical
Wolfgang Amadeus Mozart	1756	1791	https://en.wikipedia.org/wiki/Wolfgang_Amadeus_Mozart	Classical-Romantic
Alonso Mudarra	1510	1580	https://en.wikipedia.org/wiki/Alonso_Mudarra	Renaissance
Georg Muffat	1653	1704	https://en.wikipedia.org/wiki/Georg_Muffat	Baroque
Gottlieb Muffat	1690	1770	https://en.wikipedia.org/wiki/Gottlieb_Muffat	Baroque-Classical
August Eberhard Müller	1767	1817	https://en.wikipedia.org/wiki/August_Eberhard_M%C3%BCller	Classical-era
Wenzel Müller	1767	1835	https://en.wikipedia.org/wiki/Wenzel_M%C3%BCller	Classical-era
Santiago de Murcia	1673	1739	https://en.wikipedia.org/wiki/Santiago_de_Murcia	Baroque
Gilles Mureau	1450	1512	https://en.wikipedia.org/wiki/Gilles_Mureau	Renaissance
Franz Xaver Murschhauser	1663	1738	https://en.wikipedia.org/wiki/Franz_Xaver_Murschhauser	Baroque
Modest Mussorgsky	1839	1881	https://en.wikipedia.org/wiki/Modest_Mussorgsky	Romantic-era
Johann Gottfried Müthel	1728	1788	https://en.wikipedia.org/wiki/Johann_Gottfried_M%C3%BCthel	Classical-era
Josef Mysliveček	1737	1781	https://en.wikipedia.org/wiki/Josef_Myslive%C4%8Dek	Baroque-Classical
François Joseph Naderman	1781	1835	https://en.wikipedia.org/wiki/Fran%C3%A7ois_Joseph_Naderman	Classical-Romantic
Giovanni Bernardino Nanino	1560	1623	https://en.wikipedia.org/wiki/Giovanni_Bernardino_Nanino	Renaissance-Baroque
Pietro Nardini	1722	1793	https://en.wikipedia.org/wiki/Pietro_Nardini	Classical-era
James Nares	1715	1783	https://en.wikipedia.org/wiki/James_Nares	Classical-era
Luis de Narváez	1526	1549	https://en.wikipedia.org/wiki/Luis_de_Narv%C3%A1ez	Renaissance
Isaac Nathan	1792	1864	https://en.wikipedia.org/wiki/Isaac_Nathan	Romantic-era
Johann Gottlieb Naumann	1741	1801	https://en.wikipedia.org/wiki/Johann_Gottlieb_Naumann	Classical-era
José de Nebra	1702	1768	https://en.wikipedia.org/wiki/Jos%C3%A9_de_Nebra	Baroque-Classical
Christian Gottlob Neefe	1748	1798	https://en.wikipedia.org/wiki/Christian_Gottlob_Neefe	Classical-era
Cesare Negri	1535	1605	https://en.wikipedia.org/wiki/Cesare_Negri	Renaissance-Baroque
Alberto Nepomuceno	1864	1920	https://en.wikipedia.org/wiki/Alberto_Nepomuceno	Romantic-era
Johann Baptist Georg Neruda	1707	1780	https://en.wikipedia.org/wiki/Johann_Baptist_Georg_Neruda	Baroque-Classical
Georg Neumark	1621	1681	https://en.wikipedia.org/wiki/Georg_Neumark	Baroque
Otto Nicolai	1810	1849	https://en.wikipedia.org/wiki/Otto_Nicolai	Romantic-era
Louis Niedermeyer	1802	1861	https://en.wikipedia.org/wiki/Louis_Niedermeyer	Romantic-era
Carl Nielsen	1865	1931	https://en.wikipedia.org/wiki/Carl_Nielsen	Romantic-era
Ludolf Nielsen	1876	1939	https://en.wikipedia.org/wiki/Ludolf_Nielsen	Romantic-era
Ninot le Petit	1500	1520	https://en.wikipedia.org/wiki/Ninot_le_Petit	Renaissance
Anthoni van Noordt	1619	1675	https://en.wikipedia.org/wiki/Anthoni_van_Noordt	Baroque
Franz Nikolaus Novotny	1743	1773	https://en.wikipedia.org/wiki/Franz_Nikolaus_Novotny	Classical-era
Johannes Nucius	1556	1620	https://en.wikipedia.org/wiki/Johannes_Nucius	Renaissance-Baroque
Jacob Obrecht	1458	1505	https://en.wikipedia.org/wiki/Jacob_Obrecht	Renaissance
Johannes Ockeghem	1425	1497	https://en.wikipedia.org/wiki/Johannes_Ockeghem	Renaissance
Jacques Offenbach	1819	1880	https://en.wikipedia.org/wiki/Jacques_Offenbach	Romantic-era
Otto Olsson	1879	1964	https://en.wikipedia.org/wiki/Otto_Olsson	Romantic-era
Giuseppe Maria Orlandini	1676	1760	https://en.wikipedia.org/wiki/Giuseppe_Maria_Orlandini	Baroque-Classical
Marbrianus de Orto	1460	1529	https://en.wikipedia.org/wiki/Marbrianus_de_Orto	Renaissance
Georg Österreich	1664	1735	https://en.wikipedia.org/wiki/Georg_%C3%96sterreich	Baroque
Etienne Ozi	1754	1813	https://en.wikipedia.org/wiki/Etienne_Ozi	Classical-era
Charles Theodore Pachelbel	1690	1750	https://en.wikipedia.org/wiki/Charles_Theodore_Pachelbel	Baroque
Johann Pachelbel	1653	1706	https://en.wikipedia.org/wiki/Johann_Pachelbel	Baroque-Classical
Wilhelm Hieronymus Pachelbel	1685	1764	https://en.wikipedia.org/wiki/Wilhelm_Hieronymus_Pachelbel	Baroque-Classical
Giovanni Pacini	1796	1867	https://en.wikipedia.org/wiki/Giovanni_Pacini	Classical-Romantic
Cornelis Thymenszoon Padbrué	1592	1670	https://en.wikipedia.org/wiki/Cornelis_Thymenszoon_Padbru%C3%A9	Renaissance-Baroque
Ignacy Jan Paderewski	1860	1941	https://en.wikipedia.org/wiki/Ignacy_Jan_Paderewski	Romantic-era
Juan Gutiérrez de Padilla	1590	1664	https://en.wikipedia.org/wiki/Juan_Guti%C3%A9rrez_de_Padilla	Baroque
Ferdinando Paer	1771	1839	https://en.wikipedia.org/wiki/Ferdinando_Paer	Classical-Romantic
Niccolò Paganini	1782	1840	https://en.wikipedia.org/wiki/Niccol%C3%B2_Paganini	Classical-Romantic
John Knowles Paine	1839	1906	https://en.wikipedia.org/wiki/John_Knowles_Paine	Romantic-era
Giovanni Paisiello	1740	1816	https://en.wikipedia.org/wiki/Giovanni_Paisiello	Classical-era
Antonio Palella	1692	1761	https://en.wikipedia.org/wiki/Antonio_Palella	Baroque-Classical
Giovanni Pierluigi da Palestrina	1525	1594	https://en.wikipedia.org/wiki/Giovanni_Pierluigi_da_Palestrina	Renaissance
Benedetto Pallavicino	1551	1601	https://en.wikipedia.org/wiki/Benedetto_Pallavicino	Renaissance-Baroque
Carlo Pallavicino	1630	1688	https://en.wikipedia.org/wiki/Carlo_Pallavicino	Baroque
Jan Gerard Palm	1831	1906	https://en.wikipedia.org/wiki/Jan_Gerard_Palm	Romantic-era
Leonhard Päminger	1495	1567	https://en.wikipedia.org/wiki/Leonhard_P%C3%A4minger	Renaissance
Giovanni Antonio Pandolfi Mealli	1669	1670	https://en.wikipedia.org/wiki/Giovanni_Antonio_Pandolfi_Mealli	Baroque
Maria Theresa von Paradis	1759	1824	https://en.wikipedia.org/wiki/Maria_Theresa_von_Paradis	Classical-era
Claudio Pari	1574	1619	https://en.wikipedia.org/wiki/Claudio_Pari	Renaissance-Baroque
Maria Hester Park	1775	1822	https://en.wikipedia.org/wiki/Maria_Hester_Park	Classical-era
Vasily Pashkevich	1742	1797	https://en.wikipedia.org/wiki/Vasily_Pashkevich	Classical-era
Bernardo Pasquini	1637	1710	https://en.wikipedia.org/wiki/Bernardo_Pasquini	Baroque
Pierre Passereau	1509	1547	https://en.wikipedia.org/wiki/Pierre_Passereau	Renaissance
Georg von Pasterwitz	1730	1803	https://en.wikipedia.org/wiki/Georg_von_Pasterwitz	Classical-era
Carlos Patiño	1600	1675	https://en.wikipedia.org/wiki/Carlos_Pati%C3%B1o	Baroque
Conrad Paumann	1410	1473	https://en.wikipedia.org/wiki/Conrad_Paumann	Renaissance
Mogens Pedersøn	1583	1623	https://en.wikipedia.org/wiki/Mogens_Peders%C3%B8n	Renaissance-Baroque
Teodorico Pedrini	1671	1746	https://en.wikipedia.org/wiki/Teodorico_Pedrini	Baroque
Martin Peerson	1573	1651	https://en.wikipedia.org/wiki/Martin_Peerson	Renaissance-Baroque
Francisco de Peñalosa	1470	1528	https://en.wikipedia.org/wiki/Francisco_de_Pe%C3%B1alosa	Renaissance
Johann Christoph Pepusch	1667	1752	https://en.wikipedia.org/wiki/Johann_Christoph_Pepusch	Baroque-Classical
Davide Perez	1711	1778	https://en.wikipedia.org/wiki/Davide_Perez	Baroque-Classical
Juan Pérez de Gijón	1460	1500	https://en.wikipedia.org/wiki/Juan_P%C3%A9rez_de_Gij%C3%B3n	Renaissance
Giovanni Battista Pergolesi	1710	1736	https://en.wikipedia.org/wiki/Giovanni_Battista_Pergolesi	Baroque
Jacopo Peri	1561	1633	https://en.wikipedia.org/wiki/Jacopo_Peri	Renaissance-Baroque
Pérotin	1190	1220	https://en.wikipedia.org/wiki/P%C3%A9rotin	url-Medieval
Giacomo Antonio Perti	1661	1756	https://en.wikipedia.org/wiki/Giacomo_Antonio_Perti	Baroque-Classical
Giovanni Battista Pescetti	1704	1766	https://en.wikipedia.org/wiki/Giovanni_Battista_Pescetti	Baroque-Classical
Johann Friedrich Peter	1746	1813	https://en.wikipedia.org/wiki/Johann_Friedrich_Peter	Classical-era
Paul Peuerl	1570	1625	https://en.wikipedia.org/wiki/Paul_Peuerl	Renaissance-Baroque
Andreas Pevernage	1543	1591	https://en.wikipedia.org/wiki/Andreas_Pevernage	Renaissance
Johann Christoph Pez	1664	1716	https://en.wikipedia.org/wiki/Johann_Christoph_Pez	Baroque
Johann Christoph Pezel	1639	1694	https://en.wikipedia.org/wiki/Johann_Christoph_Pezel	Baroque
Augustin Pfleger	1635	1686	https://en.wikipedia.org/wiki/Augustin_Pfleger	Baroque
Anne Danican Philidor	1681	1728	https://en.wikipedia.org/wiki/Anne_Danican_Philidor	Baroque
Peter Philips	1560	1628	https://en.wikipedia.org/wiki/Peter_Philips	Renaissance-Baroque
Dominique Phinot	1510	1556	https://en.wikipedia.org/wiki/Dominique_Phinot	Renaissance
Giovanni Picchi	1572	1643	https://en.wikipedia.org/wiki/Giovanni_Picchi	Renaissance-Baroque
Alessandro Piccinini	1566	1638	https://en.wikipedia.org/wiki/Alessandro_Piccinini	Renaissance-Baroque
Niccolò Piccinni	1728	1800	https://en.wikipedia.org/wiki/Niccol%C3%B2_Piccinni	Classical-era
Gabriel Pierné	1863	1937	https://en.wikipedia.org/wiki/Gabriel_Piern%C3%A9	Romantic-era
Maestro Piero	1300	1350	https://en.wikipedia.org/wiki/Maestro_Piero	url-Medieval
Francis Pilkington	1565	1638	https://en.wikipedia.org/wiki/Francis_Pilkington	Renaissance-Baroque
Maria Teresa Agnesi Pinottini	1720	1795	https://en.wikipedia.org/wiki/Maria_Teresa_Agnesi_Pinottini	Classical-era
George Pinto	1785	1806	https://en.wikipedia.org/wiki/George_Pinto	Classical-era
Matthaeus Pipelare	1450	1515	https://en.wikipedia.org/wiki/Matthaeus_Pipelare	Renaissance
Bernardo Pisano	1490	1548	https://en.wikipedia.org/wiki/Bernardo_Pisano	Renaissance
Johann Georg Pisendel	1687	1755	https://en.wikipedia.org/wiki/Johann_Georg_Pisendel	Baroque-Classical
Francesco Antonio Pistocchi	1659	1726	https://en.wikipedia.org/wiki/Francesco_Antonio_Pistocchi	Baroque
Giuseppe Ottavio Pitoni	1657	1743	https://en.wikipedia.org/wiki/Giuseppe_Ottavio_Pitoni	Baroque
Johann Peter Pixis	1788	1874	https://en.wikipedia.org/wiki/Johann_Peter_Pixis	Classical-Romantic
Joan Baptista Pla	1720	1773	https://en.wikipedia.org/wiki/Joan_Baptista_Pla	Classical-era
Giovanni Benedetto Platti	1697	1763	https://en.wikipedia.org/wiki/Giovanni_Benedetto_Platti	Baroque-Classical
Ignaz Pleyel	1757	1831	https://en.wikipedia.org/wiki/Ignaz_Pleyel	Classical-era
David Pohle	1624	1695	https://en.wikipedia.org/wiki/David_Pohle	Baroque
František Xaver Pokorný	1729	1794	https://en.wikipedia.org/wiki/Franti%C5%A1ek_Xaver_Pokorn%C3%BD	Classical-era
Carlo Francesco Pollarolo	1653	1723	https://en.wikipedia.org/wiki/Carlo_Francesco_Pollarolo	Baroque
Ignazio Pollice	1684	1705	https://en.wikipedia.org/wiki/Ignazio_Pollice	Baroque
Amilcare Ponchielli	1834	1886	https://en.wikipedia.org/wiki/Amilcare_Ponchielli	Romantic-era
David Popper	1843	1913	https://en.wikipedia.org/wiki/David_Popper	Romantic-era
Nicola Porpora	1686	1768	https://en.wikipedia.org/wiki/Nicola_Porpora	Baroque-Classical
Costanzo Porta	1529	1601	https://en.wikipedia.org/wiki/Costanzo_Porta	Renaissance-Baroque
Giovanni Porta	1675	1755	https://en.wikipedia.org/wiki/Giovanni_Porta	Baroque-Classical
Marcos Portugal	1762	1830	https://en.wikipedia.org/wiki/Marcos_Portugal	Classical-era
Isaac Posch	1591	1623	https://en.wikipedia.org/wiki/Isaac_Posch	Baroque
Cipriani Potter	1792	1871	https://en.wikipedia.org/wiki/Cipriani_Potter	Romantic-era
Leonel Power	1385	1445	https://en.wikipedia.org/wiki/Leonel_Power	url-Medieval
Ferdinand Praeger	1815	1891	https://en.wikipedia.org/wiki/Ferdinand_Praeger	Romantic-era
Hieronymus Praetorius	1560	1629	https://en.wikipedia.org/wiki/Hieronymus_Praetorius	Renaissance-Baroque
Jacob Praetorius	1586	1651	https://en.wikipedia.org/wiki/Jacob_Praetorius	Renaissance-Baroque
Michael Praetorius	1571	1621	https://en.wikipedia.org/wiki/Michael_Praetorius	Renaissance-Baroque
Johannes Prioris	1460	1514	https://en.wikipedia.org/wiki/Johannes_Prioris	Renaissance
Giovanni Priuli	1575	1626	https://en.wikipedia.org/wiki/Giovanni_Priuli	Renaissance-Baroque
Francesco Provenzale	1624	1704	https://en.wikipedia.org/wiki/Francesco_Provenzale	Baroque
Giacomo Puccini	1858	1924	https://en.wikipedia.org/wiki/Giacomo_Puccini	Romantic-era
Gaetano Pugnani	1731	1798	https://en.wikipedia.org/wiki/Gaetano_Pugnani	Classical-era
Cesare Pugni	1802	1870	https://en.wikipedia.org/wiki/Cesare_Pugni	Romantic-era
Joan Pau Pujol	1570	1626	https://en.wikipedia.org/wiki/Joan_Pau_Pujol	Renaissance-Baroque
Johannes Pullois	1443	1478	https://en.wikipedia.org/wiki/Johannes_Pullois	Renaissance
Giovanni Punto	1746	1803	https://en.wikipedia.org/wiki/Giovanni_Punto	Classical-era
Daniel Purcell	1664	1717	https://en.wikipedia.org/wiki/Daniel_Purcell	Baroque
Henry Purcell	1659	1695	https://en.wikipedia.org/wiki/Henry_Purcell	Baroque
Johannes de Quadris	1410	1456	https://en.wikipedia.org/wiki/Johannes_de_Quadris	Renaissance
Paolo Quagliati	1555	1628	https://en.wikipedia.org/wiki/Paolo_Quagliati	Renaissance-Baroque
Johann Joachim Quantz	1697	1773	https://en.wikipedia.org/wiki/Johann_Joachim_Quantz	Baroque-Classical
Joseph Quesnel	1746	1809	https://en.wikipedia.org/wiki/Joseph_Quesnel	Classical-era
Lucia Quinciani	1566	1611	https://en.wikipedia.org/wiki/Lucia_Quinciani	Renaissance-Baroque
Manuel José de Quirós	1690	1765	https://en.wikipedia.org/wiki/Manuel_Jos%C3%A9_de_Quir%C3%B3s	Baroque-Classical
Sergei Rachmaninoff	1873	1943	https://en.wikipedia.org/wiki/Sergei_Rachmaninoff	Romantic-era
Charles Racquet	1597	1664	https://en.wikipedia.org/wiki/Charles_Racquet	Renaissance-Baroque
Joachim Raff	1822	1882	https://en.wikipedia.org/wiki/Joachim_Raff	Romantic-era
Pietro Raimondi	1786	1853	https://en.wikipedia.org/wiki/Pietro_Raimondi	Classical-Romantic
André Raison	1640	1719	https://en.wikipedia.org/wiki/Andr%C3%A9_Raison	Baroque
Mattio Rampollini	1497	1553	https://en.wikipedia.org/wiki/Mattio_Rampollini	Renaissance
Andreas Raselius	1563	1602	https://en.wikipedia.org/wiki/Andreas_Raselius	Renaissance-Baroque
Francesco Rasi	1574	1621	https://en.wikipedia.org/wiki/Francesco_Rasi	Renaissance-Baroque
Valentin Rathgeber	1682	1750	https://en.wikipedia.org/wiki/Valentin_Rathgeber	Baroque
Hermann Raupach	1728	1778	https://en.wikipedia.org/wiki/Hermann_Raupach	Classical-era
Maurice Ravel	1875	1937	https://en.wikipedia.org/wiki/Maurice_Ravel	Romantic-era
Thomas Ravenscroft	1582	1635	https://en.wikipedia.org/wiki/Thomas_Ravenscroft	Renaissance-Baroque
François Rebel	1701	1775	https://en.wikipedia.org/wiki/Fran%C3%A7ois_Rebel	Baroque-Classical
João Lourenço Rebelo	1610	1661	https://en.wikipedia.org/wiki/Jo%C3%A3o_Louren%C3%A7o_Rebelo	Baroque
John Redford	1534	1547	https://en.wikipedia.org/wiki/John_Redford	Renaissance
Max Reger	1873	1916	https://en.wikipedia.org/wiki/Max_Reger	Romantic-era
Johannes Regis	1425	1496	https://en.wikipedia.org/wiki/Johannes_Regis	Renaissance
Jacob Regnart	1540	1599	https://en.wikipedia.org/wiki/Jacob_Regnart	Renaissance
Anton Reicha	1770	1836	https://en.wikipedia.org/wiki/Anton_Reicha	Classical-Romantic
Josef Reicha	1752	1795	https://en.wikipedia.org/wiki/Josef_Reicha	Classical-era
Johann Friedrich Reichardt	1752	1814	https://en.wikipedia.org/wiki/Johann_Friedrich_Reichardt	Classical-era
Antonín Reichenauer	1694	1730	https://en.wikipedia.org/wiki/Anton%C3%ADn_Reichenauer	Baroque
Alexander Reinagle	1756	1809	https://en.wikipedia.org/wiki/Alexander_Reinagle	Classical-era
Carl Reinecke	1824	1910	https://en.wikipedia.org/wiki/Carl_Reinecke	Romantic-era
Ottorino Respighi	1879	1936	https://en.wikipedia.org/wiki/Ottorino_Respighi	Romantic-era
Julius Reubke	1834	1858	https://en.wikipedia.org/wiki/Julius_Reubke	Romantic-era
Esaias Reusner	1636	1679	https://en.wikipedia.org/wiki/Esaias_Reusner	Baroque
Georg Reutter	1656	1738	https://en.wikipedia.org/wiki/Georg_Reutter	Baroque
Georg Reutter	1708	1772	https://en.wikipedia.org/wiki/Georg_Reutter_II	Baroque
Georg Rhau	1488	1548	https://en.wikipedia.org/wiki/Georg_Rhau	Renaissance
Josef Rheinberger	1839	1901	https://en.wikipedia.org/wiki/Josef_Rheinberger	Romantic-era
Cesarina Ricci de Tingoli	1573	1597	https://en.wikipedia.org/wiki/Cesarina_Ricci_de_Tingoli	Baroque
Giovanni Battista Riccio	1609	1621	https://en.wikipedia.org/wiki/Giovanni_Battista_Riccio	Renaissance-Baroque
Jean Richafort	1480	1547	https://en.wikipedia.org/wiki/Jean_Richafort	Renaissance
Ferdinand Tobias Richter	1651	1711	https://en.wikipedia.org/wiki/Ferdinand_Tobias_Richter	Baroque
Franz Xaver Richter	1709	1789	https://en.wikipedia.org/wiki/Franz_Xaver_Richter	Classical-era
Ferdinand Ries	1784	1838	https://en.wikipedia.org/wiki/Ferdinand_Ries	Classical-Romantic
Giovanni Antonio Rigatti	1613	1648	https://en.wikipedia.org/wiki/Giovanni_Antonio_Rigatti	Baroque
Vincenzo Righini	1756	1812	https://en.wikipedia.org/wiki/Vincenzo_Righini	Classical-era
Christian Heinrich Rinck	1770	1846	https://en.wikipedia.org/wiki/Christian_Heinrich_Rinck	Classical-Romantic
Philipp Jakob Riotte	1776	1856	https://en.wikipedia.org/wiki/Philipp_Jakob_Riotte	Classical-Romantic
Giovanni Alberto Ristori	1692	1753	https://en.wikipedia.org/wiki/Giovanni_Alberto_Ristori	Baroque-Classical
François Roberday	1624	1680	https://en.wikipedia.org/wiki/Fran%C3%A7ois_Roberday	Baroque
Pierre Rode	1774	1830	https://en.wikipedia.org/wiki/Pierre_Rode	Classical-Romantic
Rocco Rodio	1535	1615	https://en.wikipedia.org/wiki/Rocco_Rodio	Renaissance-Baroque
Riccardo Rognoni	1550	1620	https://en.wikipedia.org/wiki/Riccardo_Rognoni	Renaissance-Baroque
Philippe Rogier	1561	1596	https://en.wikipedia.org/wiki/Philippe_Rogier	Renaissance
Eduard Rohde	1828	1883	https://en.wikipedia.org/wiki/Eduard_Rohde	Romantic-era
Alessandro Rolla	1757	1841	https://en.wikipedia.org/wiki/Alessandro_Rolla	Classical-era
Antonio Rolla	1798	1837	https://en.wikipedia.org/wiki/Antonio_Rolla	Classical-Romantic
Johan Helmich Roman	1694	1758	https://en.wikipedia.org/wiki/Johan_Helmich_Roman	Baroque-Classical
Antonius Romanus	1414	1432	https://en.wikipedia.org/wiki/Antonius_Romanus	Renaissance
Andreas Romberg	1767	1821	https://en.wikipedia.org/wiki/Andreas_Romberg	Classical-era
Bernhard Romberg	1767	1841	https://en.wikipedia.org/wiki/Bernhard_Romberg	Classical-era
Julius Röntgen	1855	1932	https://en.wikipedia.org/wiki/Julius_R%C3%B6ntgen	Romantic-era
Guy Ropartz	1864	1955	https://en.wikipedia.org/wiki/Guy_Ropartz	Romantic-era
Juventino Rosas	1868	1894	https://en.wikipedia.org/wiki/Juventino_Rosas	Romantic-era
Thomas Roseingrave	1688	1766	https://en.wikipedia.org/wiki/Thomas_Roseingrave	Baroque-Classical
Johann Rosenmüller	1619	1684	https://en.wikipedia.org/wiki/Johann_Rosenm%C3%BCller	Baroque
Antonio Rosetti	1750	1792	https://en.wikipedia.org/wiki/Antonio_Rosetti	Classical-era
Philip Rosseter	1568	1623	https://en.wikipedia.org/wiki/Philip_Rosseter	Renaissance-Baroque
Camilla de Rossi	1707	1710	https://en.wikipedia.org/wiki/Camilla_de_Rossi	Baroque
Luigi Rossi	1597	1653	https://en.wikipedia.org/wiki/Luigi_Rossi	Baroque
Michelangelo Rossi	1601	1656	https://en.wikipedia.org/wiki/Michelangelo_Rossi	Baroque
Salamone Rossi	1570	1630	https://en.wikipedia.org/wiki/Salamone_Rossi	Renaissance-Baroque
Gioachino Rossini	1792	1868	https://en.wikipedia.org/wiki/Gioachino_Rossini	Classical-Romantic
Johann Christoph Rothe	1653	1700	https://en.wikipedia.org/wiki/Johann_Christoph_Rothe	Baroque
Albert Roussel	1869	1937	https://en.wikipedia.org/wiki/Albert_Roussel	Romantic-era
Giovanni Rovetta	1596	1668	https://en.wikipedia.org/wiki/Giovanni_Rovetta	Baroque
Francesco Rovigo	1541	1597	https://en.wikipedia.org/wiki/Francesco_Rovigo	Renaissance
Pancrace Royer	1705	1755	https://en.wikipedia.org/wiki/Joseph-Nicolas-Pancrace_Royer	Classical-era
Jacek Różycki	1635	1704	https://en.wikipedia.org/wiki/Jacek_R%C3%B3%C5%BCycki	Baroque
Anton Rubinstein	1829	1894	https://en.wikipedia.org/wiki/Anton_Rubinstein	Romantic-era
Vincenzo Ruffo	1508	1587	https://en.wikipedia.org/wiki/Vincenzo_Ruffo	Renaissance
Giovanni Maria Ruggieri	1665	1725	https://en.wikipedia.org/wiki/Giovanni_Maria_Ruggieri	Baroque
Carl Ruggles	1876	1971	https://en.wikipedia.org/wiki/Carl_Ruggles	Romantic-era
Claudia Rusca	1593	1676	https://en.wikipedia.org/wiki/Claudia_Rusca	Baroque
Luigi Russolo	1883	1947	https://en.wikipedia.org/wiki/Luigi_Russolo	Romantic-era
Giacomo Rust	1741	1786	https://en.wikipedia.org/wiki/Giacomo_Rust	Classical-era
Giovanni Marco Rutini	1723	1797	https://en.wikipedia.org/wiki/Giovanni_Marco_Rutini	Classical-era
